sequence_id,frame_number,source_device,mode,controller_sent_pulse,capture_start,encode_complete,send_start,receive_start,inference_start,inference_complete,send_result,controller_received,total_latency_us,rsu_overhead_us,network_latency_us,zp_processing_us,zp_queueing_us,inference_time_us,frame_size_bytes,detection_count,model_name,codec,tier,resolution
29,88,RSU-0002,Offload,1769293646349352,1769293646355266,1769293646355721,1769293646355721,1769293646760087,1769293646760087,1769293646900456,1769293646900456,1769293646909005,559653,455,77930,140369,340899,140369,450406,16,yolov5n,WebpLossy,T3,HD
33,100,RSU-0000,Offload,1769293646754747,1769293646754596,1769293646755095,1769293646755095,1769293646900507,1769293646900508,1769293647040179,1769293647040179,1769293647049773,295026,499,87682,139672,67173,139671,449750,16,yolov5n,WebpLossy,T3,HD
33,100,RSU-0001,Offload,1769293646754772,1769293646753905,1769293646754297,1769293646754298,1769293647040207,1769293647040208,1769293647180239,1769293647180239,1769293647208374,453602,393,118789,140032,194388,140031,449750,16,yolov5n,WebpLossy,T3,HD
33,100,RSU-0002,Offload,1769293646754774,1769293646760233,1769293646760690,1769293646760690,1769293647180268,1769293647180269,1769293647319640,1769293647319641,1769293647353132,598358,457,107404,139373,351124,139371,449750,16,yolov5n,WebpLossy,T3,HD
37,112,RSU-0000,Offload,1769293647160948,1769293647159985,1769293647160413,1769293647160413,1769293647319697,1769293647319697,1769293647459565,1769293647459565,1769293647461791,300843,428,84652,139868,75895,139868,451962,18,yolov5n,WebpLossy,T3,HD
37,112,RSU-0001,Offload,1769293647160959,1769293647159781,1769293647160202,1769293647160203,1769293647459595,1769293647459595,1769293647598600,1769293647598600,1769293647659880,498921,422,155064,139005,204430,139005,451962,18,yolov5n,WebpLossy,T3,HD
37,112,RSU-0002,Offload,1769293647160960,1769293647166365,1769293647166828,1769293647166828,1769293647598632,1769293647598632,1769293647738389,1769293647738389,1769293647759391,598431,463,87857,139757,370354,139757,451962,18,yolov5n,WebpLossy,T3,HD
41,124,RSU-0000,Offload,1769293647566637,1769293647566673,1769293647567092,1769293647567092,1769293647738421,1769293647738421,1769293647876990,1769293647876990,1769293647880563,313926,419,68579,138569,106359,138569,450794,17,yolov5n,WebpLossy,T3,HD
42,127,RSU-0001,Offload,1769293647668406,1769293647666985,1769293647667398,1769293647667399,1769293647877015,1769293647877015,1769293648016694,1769293648016695,1769293648048391,379985,414,92377,139680,147514,139679,451008,18,yolov5n,WebpLossy,T3,HD
41,124,RSU-0002,Offload,1769293647566652,1769293647572446,1769293647572877,1769293647572877,1769293648016725,1769293648016725,1769293648153667,1769293648153667,1769293648164759,598107,431,95075,136942,365659,136942,450794,17,yolov5n,WebpLossy,T3,HD
46,139,RSU-0000,Offload,1769293648072680,1769293648072045,1769293648072467,1769293648072467,1769293648153711,1769293648153711,1769293648292783,1769293648292783,1769293648297064,224384,422,69081,139072,15809,139072,451648,19,yolov5n,WebpLossy,T3,HD
45,136,RSU-0001,Offload,1769293647971884,1769293647972127,1769293647972528,1769293647972528,1769293648292807,1769293648292807,1769293648431424,1769293648431425,1769293648531365,559481,401,185842,138618,234620,138617,452336,18,yolov5n,WebpLossy,T3,HD
46,139,RSU-0002,Offload,1769293648072698,1769293648078148,1769293648078608,1769293648078608,1769293648431455,1769293648431455,1769293648572064,1769293648572064,1769293648579149,506451,460,84870,140609,280512,140609,451648,19,yolov5n,WebpLossy,T3,HD
49,148,RSU-0000,Offload,1769293648375573,1769293648378191,1769293648378610,1769293648378610,1769293648572098,1769293648572098,1769293648711806,1769293648711806,1769293648740478,364905,419,129897,139708,94881,139708,451926,18,yolov5n,WebpLossy,T3,HD
49,148,RSU-0001,Offload,1769293648375587,1769293648375717,1769293648376152,1769293648376152,1769293648711835,1769293648711835,1769293648851981,1769293648851981,1769293648855507,479920,435,75182,140146,264157,140146,451926,18,yolov5n,WebpLossy,T3,HD
49,148,RSU-0002,Offload,1769293648375589,1769293648382682,1769293648383136,1769293648383136,1769293648852015,1769293648852015,1769293648992589,1769293648992590,1769293649065390,689801,454,153910,140575,394862,140574,451926,18,yolov5n,WebpLossy,T3,HD
54,163,RSU-0000,Offload,1769293648880912,1769293648881346,1769293648881770,1769293648881771,1769293648992627,1769293648992627,1769293649130622,1769293649130623,1769293649186735,305823,425,144661,137996,22741,137995,447506,17,yolov5n,WebpLossy,T3,HD
54,163,RSU-0001,Offload,1769293648880938,1769293648879374,1769293648879795,1769293648879795,1769293649130653,1769293649130653,1769293649270240,1769293649270240,1769293649285561,404623,421,106965,139587,157650,139587,447506,17,yolov5n,WebpLossy,T3,HD
54,163,RSU-0002,Offload,1769293648880939,1769293648889952,1769293648890407,1769293648890408,1769293649270272,1769293649270272,1769293649409117,1769293649409117,1769293649445592,564653,456,103103,138845,322249,138845,447506,17,yolov5n,WebpLossy,T3,HD
58,175,RSU-0000,Offload,1769293649285541,1769293649285688,1769293649286113,1769293649286113,1769293649409152,1769293649409152,1769293649548381,1769293649548382,1769293649579105,293564,425,118401,139230,35508,139229,446972,19,yolov5n,WebpLossy,T3,HD
58,175,RSU-0001,Offload,1769293649285553,1769293649282517,1769293649282910,1769293649282911,1769293649548411,1769293649548412,1769293649685071,1769293649685071,1769293649686886,401333,394,90462,136660,173817,136659,446972,19,yolov5n,WebpLossy,T3,HD
58,175,RSU-0002,Offload,1769293649285554,1769293649290722,1769293649291179,1769293649291179,1769293649685098,1769293649685098,1769293649826674,1769293649826674,1769293649848760,563206,457,83287,141576,337886,141576,446972,19,yolov5n,WebpLossy,T3,HD
62,187,RSU-0000,Offload,1769293649691039,1769293649691267,1769293649691734,1769293649691734,1769293649826711,1769293649826711,1769293649966027,1769293649966027,1769293649996656,305617,467,117727,139316,48107,139316,446896,16,yolov5n,WebpLossy,T3,HD
62,187,RSU-0001,Offload,1769293649691049,1769293649689425,1769293649689810,1769293649689811,1769293649966056,1769293649966056,1769293650104212,1769293650104212,1769293650108900,417851,386,94146,138156,185163,138156,446896,16,yolov5n,WebpLossy,T3,HD
62,187,RSU-0002,Offload,1769293649691051,1769293649696890,1769293649697338,1769293649697338,1769293650104239,1769293650104239,1769293650244594,1769293650244594,1769293650279820,588769,448,113598,140355,334368,140355,446896,16,yolov5n,WebpLossy,T3,HD
66,199,RSU-0000,Offload,1769293650095337,1769293650095746,1769293650096177,1769293650096177,1769293650244635,1769293650244635,1769293650385124,1769293650385124,1769293650395917,300580,431,94781,140489,64879,140489,448772,15,yolov5n,WebpLossy,T3,HD
66,199,RSU-0001,Offload,1769293650095355,1769293650094455,1769293650094827,1769293650094827,1769293650385173,1769293650385173,1769293650523201,1769293650523201,1769293650591087,495732,372,158834,138028,198498,138028,448772,15,yolov5n,WebpLossy,T3,HD
66,199,RSU-0002,Offload,1769293650095356,1769293650100989,1769293650101391,1769293650101392,1769293650523230,1769293650523230,1769293650661333,1769293650661333,1769293650691990,596634,403,106516,138103,351612,138103,448772,15,yolov5n,WebpLossy,T3,HD
70,211,RSU-0000,Offload,1769293650501351,1769293650500097,1769293650500523,1769293650500523,1769293650661364,1769293650661364,1769293650799745,1769293650799745,1769293650801544,300193,426,68264,138381,93122,138381,449108,15,yolov5n,WebpLossy,T3,HD
70,211,RSU-0001,Offload,1769293650501369,1769293650499375,1769293650499747,1769293650499748,1769293650799772,1769293650799772,1769293650937526,1769293650937526,1769293650939659,438290,373,82241,137754,217922,137754,449108,15,yolov5n,WebpLossy,T3,HD
70,211,RSU-0002,Offload,1769293650501370,1769293650508500,1769293650508917,1769293650508917,1769293650937558,1769293650937559,1769293651076441,1769293651076441,1769293651095178,593808,417,102341,138883,352167,138882,449108,15,yolov5n,WebpLossy,T3,HD
74,223,RSU-0000,Offload,1769293650907039,1769293650907618,1769293650908106,1769293650908107,1769293651076482,1769293651076482,1769293651214886,1769293651214886,1769293651217179,310140,489,84358,138404,86889,138404,449290,16,yolov5n,WebpLossy,T3,HD
74,223,RSU-0001,Offload,1769293650907052,1769293650905059,1769293650905452,1769293650905453,1769293651214914,1769293651214914,1769293651355408,1769293651355408,1769293651357849,450797,394,85240,140494,224669,140494,449290,16,yolov5n,WebpLossy,T3,HD
74,223,RSU-0002,Offload,1769293650907053,1769293650912476,1769293650912932,1769293650912932,1769293651355439,1769293651355439,1769293651495820,1769293651495820,1769293651498601,591548,456,89516,140381,361195,140381,449290,16,yolov5n,WebpLossy,T3,HD
78,235,RSU-0000,Offload,1769293651311884,1769293651311142,1769293651311561,1769293651311561,1769293651495867,1769293651495867,1769293651635177,1769293651635178,1769293651651081,339197,419,102894,139311,96573,139310,448204,19,yolov5n,WebpLossy,T3,HD
79,238,RSU-0001,Offload,1769293651413482,1769293651411065,1769293651411457,1769293651411457,1769293651635207,1769293651635207,1769293651774347,1769293651774347,1769293651782191,368709,392,85280,139140,143897,139140,449992,16,yolov5n,WebpLossy,T3,HD
79,238,RSU-0002,Offload,1769293651413483,1769293651421551,1769293651421954,1769293651421954,1769293651774378,1769293651774379,1769293651914693,1769293651914693,1769293651917132,503649,403,83059,140315,279872,140314,449992,16,yolov5n,WebpLossy,T3,HD
82,247,RSU-0000,Offload,1769293651717478,1769293651718737,1769293651719181,1769293651719181,1769293651914729,1769293651914729,1769293652054085,1769293652054086,1769293652110132,392654,444,143322,139357,109531,139356,449068,18,yolov5n,WebpLossy,T3,HD
83,250,RSU-0001,Offload,1769293651819551,1769293651817996,1769293651818374,1769293651818374,1769293652054114,1769293652054114,1769293652193816,1769293652193816,1769293652238157,418606,378,124613,139702,153913,139702,447748,17,yolov5n,WebpLossy,T3,HD
83,250,RSU-0002,Offload,1769293651819552,1769293651826993,1769293651827397,1769293651827398,1769293652193849,1769293652193849,1769293652332052,1769293652332052,1769293652334493,514941,405,79942,138203,296391,138203,447748,17,yolov5n,WebpLossy,T3,HD
87,262,RSU-0000,Offload,1769293652225899,1769293652226853,1769293652227336,1769293652227336,1769293652332094,1769293652332095,1769293652471084,1769293652471084,1769293652507719,281820,483,135740,138990,6607,138989,451624,17,yolov5n,WebpLossy,T3,HD
87,262,RSU-0001,Offload,1769293652225908,1769293652224563,1769293652224957,1769293652224957,1769293652471119,1769293652471119,1769293652609398,1769293652609398,1769293652621445,395537,394,78791,138279,178073,138279,451624,17,yolov5n,WebpLossy,T3,HD
87,262,RSU-0002,Offload,1769293652225909,1769293652235201,1769293652235640,1769293652235641,1769293652609430,1769293652609430,1769293652750469,1769293652750469,1769293652754510,528601,440,82276,141039,304846,141039,451624,17,yolov5n,WebpLossy,T3,HD
91,274,RSU-0000,Offload,1769293652629870,1769293652629138,1769293652629555,1769293652629555,1769293652750511,1769293652750512,1769293652889340,1769293652889340,1769293652921587,291717,417,114726,138829,37745,138828,448812,16,yolov5n,WebpLossy,T3,HD
91,274,RSU-0001,Offload,1769293652629886,1769293652628620,1769293652629025,1769293652629026,1769293652889372,1769293652889372,1769293653029668,1769293653029669,1769293653114864,484978,406,156970,140297,187305,140296,448812,16,yolov5n,WebpLossy,T3,HD
91,274,RSU-0002,Offload,1769293652629887,1769293652635028,1769293652635447,1769293652635447,1769293653029699,1769293653029699,1769293653173059,1769293653173059,1769293653228662,598775,419,123041,143360,331955,143360,448812,16,yolov5n,WebpLossy,T3,HD
95,286,RSU-0000,Offload,1769293653034622,1769293653033967,1769293653034835,1769293653034835,1769293653173108,1769293653173108,1769293653311769,1769293653311769,1769293653321862,287240,868,103783,138661,43928,138661,448736,16,yolov5n,WebpLossy,T3,HD
95,286,RSU-0001,Offload,1769293653034637,1769293653032071,1769293653032448,1769293653032448,1769293653311798,1769293653311798,1769293653451975,1769293653451975,1769293653462383,427746,377,103903,140177,183289,140177,448736,16,yolov5n,WebpLossy,T3,HD
95,286,RSU-0002,Offload,1769293653034638,1769293653042592,1769293653043027,1769293653043027,1769293653452002,1769293653452002,1769293653591088,1769293653591088,1769293653634203,599565,435,139399,139086,320645,139086,448736,16,yolov5n,WebpLossy,T3,HD
99,298,RSU-0000,Offload,1769293653439316,1769293653439101,1769293653439522,1769293653439522,1769293653591121,1769293653591121,1769293653730968,1769293653730968,1769293653734626,295310,421,86705,139847,68337,139847,444980,17,yolov5n,WebpLossy,T3,HD
99,298,RSU-0001,Offload,1769293653439333,1769293653436909,1769293653437293,1769293653437294,1769293653730998,1769293653730998,1769293653868316,1769293653868316,1769293653873134,433801,385,86769,137318,209329,137318,444980,17,yolov5n,WebpLossy,T3,HD
99,298,RSU-0002,Offload,1769293653439334,1769293653445158,1769293653445610,1769293653445610,1769293653868347,1769293653868347,1769293654006919,1769293654006919,1769293654028896,589562,452,113172,138572,337366,138572,444980,17,yolov5n,WebpLossy,T3,HD
103,310,RSU-0000,Offload,1769293653844502,1769293653845031,1769293653845451,1769293653845451,1769293654006950,1769293654006951,1769293654146169,1769293654146169,1769293654147900,303398,420,90842,139219,72917,139218,444108,16,yolov5n,WebpLossy,T3,HD
103,310,RSU-0001,Offload,1769293653844516,1769293653844859,1769293653845237,1769293653845238,1769293654146199,1769293654146199,1769293654285007,1769293654285007,1769293654323030,478514,379,125367,138808,213960,138808,444108,16,yolov5n,WebpLossy,T3,HD
103,310,RSU-0002,Offload,1769293653844517,1769293653850075,1769293653850466,1769293653850467,1769293654285035,1769293654285036,1769293654426119,1769293654426119,1769293654445173,600656,392,66616,141084,392564,141083,444108,16,yolov5n,WebpLossy,T3,HD
107,322,RSU-0000,Offload,1769293654249487,1769293654248441,1769293654248834,1769293654248834,1769293654426155,1769293654426156,1769293654563069,1769293654563069,1769293654564955,315468,393,64874,136914,113287,136913,443746,16,yolov5n,WebpLossy,T3,HD
108,325,RSU-0001,Offload,1769293654351388,1769293654350219,1769293654350603,1769293654350604,1769293654563102,1769293654563103,1769293654702549,1769293654702549,1769293654716388,365000,385,86672,139447,138496,139446,443688,15,yolov5n,WebpLossy,T3,HD
108,325,RSU-0002,Offload,1769293654351389,1769293654356840,1769293654357254,1769293654357254,1769293654702579,1769293654702579,1769293654843195,1769293654843195,1769293654856139,504750,414,84473,140616,279247,140616,443688,15,yolov5n,WebpLossy,T3,HD
112,337,RSU-0000,Offload,1769293654757804,1769293654758717,1769293654759208,1769293654759208,1769293654843246,1769293654843246,1769293654983936,1769293654983936,1769293654987073,229269,491,73331,140690,14757,140690,443014,17,yolov5n,WebpLossy,T3,HD
112,337,RSU-0001,Offload,1769293654757823,1769293654760770,1769293654761150,1769293654761150,1769293654983964,1769293654983965,1769293655124063,1769293655124064,1769293655201332,443509,380,148341,140100,154688,140098,443014,17,yolov5n,WebpLossy,T3,HD
111,334,RSU-0002,Offload,1769293654656624,1769293654668439,1769293654668875,1769293654668875,1769293655124096,1769293655124096,1769293655263737,1769293655263737,1769293655265900,609276,436,84931,139641,384268,139641,444650,16,yolov5n,WebpLossy,T3,HD
116,349,RSU-0000,Offload,1769293655164386,1769293655166445,1769293655166968,1769293655166968,1769293655263771,1769293655263771,1769293655403204,1769293655403204,1769293655452769,288383,523,114239,139433,34188,139433,445522,18,yolov5n,WebpLossy,T3,HD
116,349,RSU-0001,Offload,1769293655164401,1769293655161703,1769293655162081,1769293655162082,1769293655403235,1769293655403236,1769293655542937,1769293655542937,1769293655554958,390557,379,97302,139702,153174,139701,445522,18,yolov5n,WebpLossy,T3,HD
116,349,RSU-0002,Offload,1769293655164402,1769293655172322,1769293655172767,1769293655172767,1769293655542966,1769293655542967,1769293655681122,1769293655681122,1769293655688539,524137,445,86813,138156,298723,138155,445522,18,yolov5n,WebpLossy,T3,HD
120,361,RSU-0000,Offload,1769293655570420,1769293655569377,1769293655569891,1769293655569891,1769293655681159,1769293655681159,1769293655821066,1769293655821066,1769293655857390,286970,514,126437,139907,20112,139907,443394,18,yolov5n,WebpLossy,T3,HD
120,361,RSU-0001,Offload,1769293655570432,1769293655569765,1769293655570160,1769293655570161,1769293655821093,1769293655821094,1769293655958059,1769293655958059,1769293655966254,395822,396,79605,136966,178855,136965,443394,18,yolov5n,WebpLossy,T3,HD
120,361,RSU-0002,Offload,1769293655570433,1769293655575775,1769293655576181,1769293655576181,1769293655958091,1769293655958092,1769293656096835,1769293656096835,1769293656112545,542112,406,86248,138744,316714,138743,443394,18,yolov5n,WebpLossy,T3,HD
124,373,RSU-0000,Offload,1769293655975472,1769293655975812,1769293655976234,1769293655976235,1769293656096867,1769293656096867,1769293656236501,1769293656236502,1769293656281726,306254,423,121267,139635,44929,139634,442582,19,yolov5n,WebpLossy,T3,HD
124,373,RSU-0001,Offload,1769293655975485,1769293655974394,1769293655974792,1769293655974792,1769293656236527,1769293656236527,1769293656376957,1769293656376957,1769293656378882,403397,398,65159,140430,197410,140430,442582,19,yolov5n,WebpLossy,T3,HD
124,373,RSU-0002,Offload,1769293655975486,1769293655980939,1769293655981326,1769293655981326,1769293656376985,1769293656376985,1769293656517015,1769293656517015,1769293656524383,548897,387,97367,140030,311113,140030,442582,19,yolov5n,WebpLossy,T3,HD
128,385,RSU-0000,Offload,1769293656380044,1769293656379477,1769293656379974,1769293656379974,1769293656517057,1769293656517057,1769293656657344,1769293656657344,1769293656693415,313371,497,118267,140287,54320,140287,440414,18,yolov5n,WebpLossy,T3,HD
128,385,RSU-0001,Offload,1769293656380054,1769293656379347,1769293656379708,1769293656379708,1769293656657376,1769293656657377,1769293656794106,1769293656794106,1769293656871188,491134,361,133870,136730,220173,136729,440414,18,yolov5n,WebpLossy,T3,HD
128,385,RSU-0002,Offload,1769293656380055,1769293656386101,1769293656386531,1769293656386531,1769293656794134,1769293656794135,1769293656933740,1769293656933741,1769293656967828,587773,430,116899,139607,330837,139605,440414,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0000,Offload,1769293656784330,1769293656784969,1769293656785423,1769293656785424,1769293656933771,1769293656933771,1769293657072275,1769293657072275,1769293657074438,290108,455,84139,138504,67010,138504,442498,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0001,Offload,1769293656784349,1769293656782777,1769293656783132,1769293656783133,1769293657072305,1769293657072305,1769293657211122,1769293657211122,1769293657276279,491930,356,126344,138817,226413,138817,442498,18,yolov5n,WebpLossy,T3,HD
132,397,RSU-0002,Offload,1769293656784350,1769293656790924,1769293656791352,1769293656791352,1769293657211149,1769293657211149,1769293657350584,1769293657350584,1769293657387593,603243,428,113629,139435,349751,139435,442498,18,yolov5n,WebpLossy,T3,HD
136,409,RSU-0000,Offload,1769293657189587,1769293657189112,1769293657189577,1769293657189577,1769293657350643,1769293657350643,1769293657491275,1769293657491275,1769293657493354,303767,465,60320,140632,102350,140632,440020,16,yolov5n,WebpLossy,T3,HD
136,409,RSU-0001,Offload,1769293657189601,1769293657189390,1769293657189753,1769293657189754,1769293657491303,1769293657491303,1769293657628849,1769293657628849,1769293657679627,490026,364,136997,137546,215119,137546,440020,16,yolov5n,WebpLossy,T3,HD
137,412,RSU-0002,Offload,1769293657290768,1769293657298236,1769293657298667,1769293657298667,1769293657628878,1769293657628878,1769293657768405,1769293657768405,1769293657774136,483368,431,52537,139527,290873,139527,442764,17,yolov5n,WebpLossy,T3,HD
140,421,RSU-0000,Offload,1769293657593787,1769293657592993,1769293657593429,1769293657593429,1769293657768451,1769293657768451,1769293657907449,1769293657907449,1769293657910289,316502,436,68202,138998,108866,138998,443514,16,yolov5n,WebpLossy,T3,HD
140,421,RSU-0001,Offload,1769293657593801,1769293657591549,1769293657591989,1769293657591989,1769293657907475,1769293657907475,1769293658048198,1769293658048198,1769293658061298,467497,440,95591,140723,230743,140723,443514,16,yolov5n,WebpLossy,T3,HD
140,421,RSU-0002,Offload,1769293657593802,1769293657600367,1769293657600815,1769293657600816,1769293658048229,1769293658048230,1769293658188547,1769293658188547,1769293658220852,627050,449,100509,140318,385774,140317,443514,16,yolov5n,WebpLossy,T3,HD
145,436,RSU-0000,Offload,1769293658098651,1769293658100550,1769293658100944,1769293658100944,1769293658188593,1769293658188593,1769293658327228,1769293658327228,1769293658334035,235384,394,83133,138635,13222,138635,439380,17,yolov5n,WebpLossy,T3,HD
145,436,RSU-0001,Offload,1769293658098667,1769293658097361,1769293658097726,1769293658097726,1769293658327257,1769293658327257,1769293658464754,1769293658464754,1769293658485806,387139,365,104909,137497,144368,137497,439380,17,yolov5n,WebpLossy,T3,HD
145,436,RSU-0002,Offload,1769293658098668,1769293658104393,1769293658104804,1769293658104804,1769293658464781,1769293658464781,1769293658604063,1769293658604064,1769293658605971,507303,411,74981,139283,292628,139282,439380,17,yolov5n,WebpLossy,T3,HD
149,448,RSU-0000,Offload,1769293658505065,1769293658503845,1769293658504243,1769293658504243,1769293658604095,1769293658604095,1769293658743216,1769293658743216,1769293658745512,240447,398,82073,139121,18855,139121,443204,16,yolov5n,WebpLossy,T3,HD
149,448,RSU-0001,Offload,1769293658505087,1769293658504957,1769293658505299,1769293658505299,1769293658743246,1769293658743247,1769293658882711,1769293658882711,1769293658913819,408732,342,102784,139465,166141,139464,443204,16,yolov5n,WebpLossy,T3,HD
149,448,RSU-0002,Offload,1769293658505089,1769293658510796,1769293658511218,1769293658511219,1769293658882741,1769293658882741,1769293659020624,1769293659020624,1769293659025612,520523,423,87520,137883,294697,137883,443204,16,yolov5n,WebpLossy,T3,HD
153,460,RSU-0000,Offload,1769293658910545,1769293658910729,1769293658911156,1769293658911156,1769293659020698,1769293659020698,1769293659160092,1769293659160093,1769293659199491,288946,427,124713,139395,24411,139394,443052,18,yolov5n,WebpLossy,T3,HD
153,460,RSU-0001,Offload,1769293658910560,1769293658908817,1769293658909224,1769293658909225,1769293659160121,1769293659160121,1769293659298813,1769293659298813,1769293659303077,392517,408,62986,138692,190431,138692,443052,18,yolov5n,WebpLossy,T3,HD
153,460,RSU-0002,Offload,1769293658910561,1769293658932311,1769293658932744,1769293658932744,1769293659298956,1769293659298956,1769293659438143,1769293659438143,1769293659478778,568217,433,125142,139187,303455,139187,443052,18,yolov5n,WebpLossy,T3,HD
157,472,RSU-0000,Offload,1769293659314485,1769293659315912,1769293659316358,1769293659316358,1769293659438176,1769293659438176,1769293659575618,1769293659575618,1769293659605361,290876,446,113975,137442,39013,137442,443494,13,yolov5n,WebpLossy,T3,HD
